http://www.aplicaciones.info/ortogra/opal31.htm,,,,,
,,,,,
GROUP,TYPE,OPTIONS,WORD,ANSWER,MESSAGE
gj,sentence,"g,gu,gü,j",El Poema de Mío Cid es un cantar de _esta.,0,"Se escriben con g las palabras que contienen la secuencia gest. Ejemplos: gesta, gesticular, congestión, digestivo, gestionar, gesto, gestor, sugestionable. Excepciones: majestad y vejestorio."
gj,sentence,"g,gu,gü,j",El payaso del circo hace _estos divertidos.,0,"Se escriben con g las palabras que contienen la secuencia gest. Ejemplos: gesta, gesticular, congestión, digestivo, gestionar, gesto, gestor, sugestionable. Excepciones: majestad y vejestorio."
gj,sentence,"g,gu,gü,j",Calle_ear es andar ocioso de calle en calle.,3,"Llevan j los verbos terminados en -jear. Ejemplos: callejear, burbujear, canjear, chantajear, cojear, flojear, gorjear, ojear. Excepción"
gj,sentence,"g,gu,gü,j",Aquel señor _esticulaba mucho mientras hablaba.,0,"Se escriben con g las palabras que contienen la secuencia gest. Ejemplos: gesta, gesticular, congestión, digestivo, gestionar, gesto, gestor, sugestionable. Excepciones: majestad y vejestorio."
gj,sentence,"g,gu,gü,j","Mi hermana quiere estudiar _inecología, tiene interés.",0,"Llevan g las palabras terminadas en -logia y lógico/a. Ejemplos: ecología, ecológico, filología, museología, terminología, terminológico y ginecología."
gj,sentence,"g,gu,gü,j",Can_ear es hacer un cambio entre cosas.,3,"Llevan j los verbos terminados en -jear. Ejemplos: callejear, burbujear, canjear, chantajear, cojear, flojear, gorjear, ojear. Excepción"
gj,sentence,"g,gu,gü,j",Tú te encargarás de _estionar los pasaportes.,0,"Se escriben con g las palabras que contienen la secuencia gest. Ejemplos: gesta, gesticular, congestión, digestivo, gestionar, gesto, gestor, sugestionable. Excepciones: majestad y vejestorio."
gj,sentence,"g,gu,gü,j",La terminolo_ía es el conjunto de los vocablos una ciencia.,0,"Llevan g las palabras terminadas en -logia y lógico/a. Ejemplos: ecología, ecológico, filología, museología, terminología, terminológico y ginecología."
gj,sentence,"g,gu,gü,j","Esto es obra de bru_ería, solo lo puede hacer una bruja.",3,"Se escriben con j los sustantivos que acaban en -jería. Ejemplos: brujería, cerrajería, consejería, extranjería y relojería."
gj,sentence,"g,gu,gü,j",Las bu_ías de un motor producen chispas.,3,"Llevan g las palabras que contienen la secuencia gia, gio. Ejemplos: alergia, analogía, apología, artilugio, cirugía, colegiado, contagiar, demagogia, energía, estrategia, liturgia, magia, regional, religión, vigía. Excepciones: bujía, herejía, lejía, hemiplegia, apoplejía, canonjía, crujía, y monjía."
gj,sentence,"g,gu,gü,j",Este herido tiene una fuerte hemorra_ia y pierde sangre.,0,"Se escriben con g las palabras terminadas en -rragia. Ejemplos: hemorragia, blenorragia, verborragia."
gj,sentence,"g,gu,gü,j",La here_ía es una doctrina contraria a la fe cristiana.,3,"Llevan g las palabras que contienen la secuencia gia, gio. Ejemplos: alergia, analogía, apología, artilugio, cirugía, colegiado, contagiar, demagogia, energía, estrategia, liturgia, magia, regional, religión, vigía. Excepciones: bujía, herejía, lejía, hemiplegia, apoplejía, canonjía, crujía, y monjía."
gj,sentence,"g,gu,gü,j",La aler_ia es una reacción del organismo a algo.,0,"Llevan g las palabras que contienen la secuencia gia, gio. Ejemplos: alergia, analogía, apología, artilugio, cirugía, colegiado, contagiar, demagogia, energía, estrategia, liturgia, magia, regional, religión, vigía. Excepciones: bujía, herejía, lejía, hemiplegia, apoplejía, canonjía, crujía, y monjía."
gj,sentence,"g,gu,gü,j",Extran_ería es el sistema regula a los extranjeros.,3,"Se escriben con j los sustantivos que acaban en -jería. Ejemplos: brujería, cerrajería, consejería, extranjería y relojería."
gj,sentence,"g,gu,gü,j",La canon_ía es la dignidad y prebenda del canónigo.,3,"Llevan g las palabras que contienen la secuencia gia, gio. Ejemplos: alergia, analogía, apología, artilugio, cirugía, colegiado, contagiar, demagogia, energía, estrategia, liturgia, magia, regional, religión, vigía. Excepciones: bujía, herejía, lejía, hemiplegia, apoplejía, canonjía, crujía, y monjía."
gj,sentence,"g,gu,gü,j",Un artilu_io es un aparato mal hecho y poco útil.,0,"Llevan g las palabras que contienen la secuencia gia, gio. Ejemplos: alergia, analogía, apología, artilugio, cirugía, colegiado, contagiar, demagogia, energía, estrategia, liturgia, magia, regional, religión, vigía. Excepciones: bujía, herejía, lejía, hemiplegia, apoplejía, canonjía, crujía, y monjía."
gj,sentence,"g,gu,gü,j",La reli_ión es un conjunto de creencias que ordenan la vida,0,"Llevan g las palabras que contienen la secuencia gia, gio. Ejemplos: alergia, analogía, apología, artilugio, cirugía, colegiado, contagiar, demagogia, energía, estrategia, liturgia, magia, regional, religión, vigía. Excepciones: bujía, herejía, lejía, hemiplegia, apoplejía, canonjía, crujía, y monjía."
gj,sentence,"g,gu,gü,j",La cru_ía es un corredor con puertas a ambos lados.,3,"Llevan g las palabras que contienen la secuencia gia, gio. Ejemplos: alergia, analogía, apología, artilugio, cirugía, colegiado, contagiar, demagogia, energía, estrategia, liturgia, magia, regional, religión, vigía. Excepciones: bujía, herejía, lejía, hemiplegia, apoplejía, canonjía, crujía, y monjía."
gj,sentence,"g,gu,gü,j",El flamí_ero es un periodo del arte gótico.,0,"Van con g las palabras que terminan en gero/a. Ejemplos: alígero, flamígero."
gj,sentence,"g,gu,gü,j",La cerra_ería es un taller o tienda de cerrajas.,3,"Se escriben con j los sustantivos que acaban en -jería. Ejemplos: brujería, cerrajería, consejería, extranjería y relojería."
gj,sentence,"g,gu,gü,j",La an_iografía es la imagen de los vasos sanguíneos.,0,"Van con g las palabras que empiezan por angio- Ejemplos: angiografía, angiólogo, angioplastia, angiosperma."
gj,sentence,"g,gu,gü,j",Mediante la ciru_ía se realizan operaciones del cuerpo.,0,"Llevan g las palabras que contienen la secuencia gia, gio. Ejemplos: alergia, analogía, apología, artilugio, cirugía, colegiado, contagiar, demagogia, energía, estrategia, liturgia, magia, regional, religión, vigía. Excepciones: bujía, herejía, lejía, hemiplegia, apoplejía, canonjía, crujía, y monjía."
gj,sentence,"g,gu,gü,j",Aquel señor irritado decía graves insultos y here_ías.,3,"Llevan g las palabras que contienen la secuencia gia, gio. Ejemplos: alergia, analogía, apología, artilugio, cirugía, colegiado, contagiar, demagogia, energía, estrategia, liturgia, magia, regional, religión, vigía. Excepciones: bujía, herejía, lejía, hemiplegia, apoplejía, canonjía, crujía, y monjía."
gj,sentence,"g,gu,gü,j",Aislaron a un enfermo para no conta_iar a otros.,0,"Llevan g las palabras que contienen la secuencia gia, gio. Ejemplos: alergia, analogía, apología, artilugio, cirugía, colegiado, contagiar, demagogia, energía, estrategia, liturgia, magia, regional, religión, vigía. Excepciones: bujía, herejía, lejía, hemiplegia, apoplejía, canonjía, crujía, y monjía."
gj,sentence,"g,gu,gü,j",La apople_ía suspende las funciones cerebrales.,3,"Llevan g las palabras que contienen la secuencia gia, gio. Ejemplos: alergia, analogía, apología, artilugio, cirugía, colegiado, contagiar, demagogia, energía, estrategia, liturgia, magia, regional, religión, vigía. Excepciones: bujía, herejía, lejía, hemiplegia, apoplejía, canonjía, crujía, y monjía."
gj,sentence,"g,gu,gü,j","Acompañó a mi madre al _inecólogo, su médico particular.",0,"Llevan g las palabras que empiezan por gine(co). Ejemplos: ginecólogo, ginefobia, gineceo."
gj,sentence,"g,gu,gü,j",El vi_ía es la persona encargada de vigilar.,0,"Llevan g las palabras que contienen la secuencia gia, gio. Ejemplos: alergia, analogía, apología, artilugio, cirugía, colegiado, contagiar, demagogia, energía, estrategia, liturgia, magia, regional, religión, vigía. Excepciones: bujía, herejía, lejía, hemiplegia, apoplejía, canonjía, crujía, y monjía."
gj,sentence,"g,gu,gü,j",La le_ía es un líquido compuesto de agua y sales.,3,"Llevan g las palabras que contienen la secuencia gia, gio. Ejemplos: alergia, analogía, apología, artilugio, cirugía, colegiado, contagiar, demagogia, energía, estrategia, liturgia, magia, regional, religión, vigía. Excepciones: bujía, herejía, lejía, hemiplegia, apoplejía, canonjía, crujía, y monjía."
gj,sentence,"g,gu,gü,j",Muchas máquinas funcionan con la ener_ía eléctrica.,0,"Llevan g las palabras que contienen la secuencia gia, gio. Ejemplos: alergia, analogía, apología, artilugio, cirugía, colegiado, contagiar, demagogia, energía, estrategia, liturgia, magia, regional, religión, vigía. Excepciones: bujía, herejía, lejía, hemiplegia, apoplejía, canonjía, crujía, y monjía."
gj,sentence,"g,gu,gü,j",Mi mamá ha llevado su reloj a la relo_ería para arreglarlo,3,"Se escriben con j los sustantivos que acaban en -jería. Ejemplos: brujería, cerrajería, consejería, extranjería y relojería."
gj,sentence,"g,gu,gü,j",La hemiple_ia es la parálisis del una mitad del cuerpo.,3,"Llevan g las palabras que contienen la secuencia gia, gio. Ejemplos: alergia, analogía, apología, artilugio, cirugía, colegiado, contagiar, demagogia, energía, estrategia, liturgia, magia, regional, religión, vigía. Excepciones: bujía, herejía, lejía, hemiplegia, apoplejía, canonjía, crujía, y monjía."
gj,sentence,"g,gu,gü,j","Procura estar vi_ilante, atento.",0,"Llevan g las palabras que contienen la secuencia gia, gio. Ejemplos: alergia, analogía, apología, artilugio, cirugía, colegiado, contagiar, demagogia, energía, estrategia, liturgia, magia, regional, religión, vigía. Excepciones: bujía, herejía, lejía, hemiplegia, apoplejía, canonjía, crujía, y monjía."
gj,sentence,"g,gu,gü,j","Me impresiona la ma_ia, el arte de hacer cosas extrañas",0,"Llevan g las palabras que contienen la secuencia gia, gio. Ejemplos: alergia, analogía, apología, artilugio, cirugía, colegiado, contagiar, demagogia, energía, estrategia, liturgia, magia, regional, religión, vigía. Excepciones: bujía, herejía, lejía, hemiplegia, apoplejía, canonjía, crujía, y monjía."
gj,sentence,"g,gu,gü,j",Mon_ío es la entrada de una mujer en religión.,3,"Llevan g las palabras que contienen la secuencia gia, gio. Ejemplos: alergia, analogía, apología, artilugio, cirugía, colegiado, contagiar, demagogia, energía, estrategia, liturgia, magia, regional, religión, vigía. Excepciones: bujía, herejía, lejía, hemiplegia, apoplejía, canonjía, crujía, y monjía."
gj,sentence,"g,gu,gü,j","Me gusta este baile re_ional, propio de esta tierra.",0,"Llevan g las palabras que contienen la secuencia gia, gio. Ejemplos: alergia, analogía, apología, artilugio, cirugía, colegiado, contagiar, demagogia, energía, estrategia, liturgia, magia, regional, religión, vigía. Excepciones: bujía, herejía, lejía, hemiplegia, apoplejía, canonjía, crujía, y monjía."
gj,sentence,"g,gu,gü,j",Conse_ería es el cargo de un consejero de un gobierno.,3,"Se escriben con j los sustantivos que acaban en -jería. Ejemplos: brujería, cerrajería, consejería, extranjería y relojería."
gj,sentence,"g,gu,gü,j",Las an_iospermas son plantas fenerógamas.,0,"Van con g las palabras que empiezan por angio- Ejemplos: angiografía, angiólogo, angioplastia, angiosperma."
gj,sentence,"g,gu,gü,j",La misa es una ceremonia reli_iosa.,0,"Llevan g las palabras que contienen la secuencia gia, gio. Ejemplos: alergia, analogía, apología, artilugio, cirugía, colegiado, contagiar, demagogia, energía, estrategia, liturgia, magia, regional, religión, vigía. Excepciones: bujía, herejía, lejía, hemiplegia, apoplejía, canonjía, crujía, y monjía."
gj,homophone,"g,gu,gü,j",La rueda del coche _ira rápidamente.,0,girar: mover circularmente algo. \n \njira: trozo que se corta o rasga de una tela.
gj,homophone,"g,gu,gü,j",Una _ira es un trozo que se corta o rasga de una tela.,3,girar: mover circularmente algo. \n \njira: trozo que se corta o rasga de una tela.
gj,homophone,"g,gu,gü,j",In_erir es introducir alimentos en la boca.,0,ingerir: introducir alimentos en la boca y estómago. \n \ninjerirse: meterse en asuntos que no le conciernen.
gj,homophone,"g,gu,gü,j",In_erirse es meterse en asuntos que no le conciernen.,3,ingerir: introducir alimentos en la boca y estómago. \n \ninjerirse: meterse en asuntos que no le conciernen.
gj,homophone,"g,gu,gü,j",Ese helicóptero _ira hacia la izquierda.,0,girar: mover circularmente algo. \n \njira: trozo que se corta o rasga de una tela.
gj,homophone,"g,gu,gü,j",No in_ieras un plátano entero.,0,ingerir: introducir alimentos en la boca y estómago. \n \ninjerirse: meterse en asuntos que no le conciernen.
gj,homophone,"g,gu,gü,j",Después de la pelea su camisa quedó hecha _iras.,3,girar: mover circularmente algo. \n \njira: trozo que se corta o rasga de una tela.
gj,homophone,"g,gu,gü,j",No me gusta in_erirme o entrometerme en lo de los demás.,3,ingerir: introducir alimentos en la boca y estómago. \n \ninjerirse: meterse en asuntos que no le conciernen.
gj,homophone,"g,gu,gü,j",El circo está de _ira por Castilla.,0,girar: mover circularmente algo. \n \njira: trozo que se corta o rasga de una tela.
gj,homophone,"g,gu,gü,j",Hicimos una venda con una _ira de sábana.,3,girar: mover circularmente algo. \n \njira: trozo que se corta o rasga de una tela.
gj,homophone,"g,gu,gü,j",Antes de in_erir la comida has de masticarla bien.,0,ingerir: introducir alimentos en la boca y estómago. \n \ninjerirse: meterse en asuntos que no le conciernen.
gj,homophone,"g,gu,gü,j",Este gobierno ha cometido una in_erencia con esa nación.,3,ingerir: introducir alimentos en la boca y estómago. \n \ninjerirse: meterse en asuntos que no le conciernen.
gj,homophone,"g,gu,gü,j",Debes _irar a la derecha para evitar el obstáculo.,0,girar: mover circularmente algo. \n \njira: trozo que se corta o rasga de una tela.
gj,homophone,"g,gu,gü,j",Rasgó la tela en varias _iras.,3,girar: mover circularmente algo. \n \njira: trozo que se corta o rasga de una tela.
gj,homophone,"g,gu,gü,j",Con el volante _iran las ruedas delanteras.,0,girar: mover circularmente algo. \n \njira: trozo que se corta o rasga de una tela.
gj,homophone,"g,gu,gü,j",In_erir es entrometerse en las cosas de los otros.,3,ingerir: introducir alimentos en la boca y estómago. \n \ninjerirse: meterse en asuntos que no le conciernen.
gj,homophone,"g,gu,gü,j",Han de operarlo para que pueda in_erir alimentos.,0,ingerir: introducir alimentos en la boca y estómago. \n \ninjerirse: meterse en asuntos que no le conciernen.
gj,homophone,"g,gu,gü,j",¿Has visto cómo _iran las ruedas de la bicicleta?,0,girar: mover circularmente algo. \n \njira: trozo que se corta o rasga de una tela.
gj,homophone,"g,gu,gü,j",Estiraron de la blusa y quedó hecha _iras.,3,girar: mover circularmente algo. \n \njira: trozo que se corta o rasga de una tela.
gj,homophone,"g,gu,gü,j",La Tierra _ira alrededor del Sol.,0,girar: mover circularmente algo. \n \njira: trozo que se corta o rasga de una tela.
gj,homophone,"g,gu,gü,j",No debes in_erir o tragar las olivas sin masticar.,0,ingerir: introducir alimentos en la boca y estómago. \n \ninjerirse: meterse en asuntos que no le conciernen.
gj,homophone,"g,gu,gü,j","Ha de in_erirse en todo, aunque no le concierna.",3,ingerir: introducir alimentos en la boca y estómago. \n \ninjerirse: meterse en asuntos que no le conciernen.
gj,homophone,"g,gu,gü,j","El taxista _iró a la izquierda, cambió de sentido.",0,girar: mover circularmente algo. \n \njira: trozo que se corta o rasga de una tela.
gj,homophone,"g,gu,gü,j",En la excursión el pantalón quedó hecho _iras.,3,girar: mover circularmente algo. \n \njira: trozo que se corta o rasga de una tela.
gj,homophone,"g,gu,gü,j",No es aconsejable in_erirse en asuntos ajenos.,3,ingerir: introducir alimentos en la boca y estómago. \n \ninjerirse: meterse en asuntos que no le conciernen.
gj,homophone,"g,gu,gü,j",No rompas el pañuelo en _iras.,3,girar: mover circularmente algo. \n \njira: trozo que se corta o rasga de una tela.
gj,homophone,"g,gu,gü,j",In_erir es como tragar o engullir.,0,ingerir: introducir alimentos en la boca y estómago. \n \ninjerirse: meterse en asuntos que no le conciernen.
gj,homophone,"g,gu,gü,j",La Luna _ira alrededor de la Tierra.,0,girar: mover circularmente algo. \n \njira: trozo que se corta o rasga de una tela.
gj,homophone,"g,gu,gü,j",Después de in_erir los alimentos hacemos la digestión.,0,ingerir: introducir alimentos en la boca y estómago. \n \ninjerirse: meterse en asuntos que no le conciernen.
gj,homophone,"g,gu,gü,j",Juan no debe in_erirse en los problemas de su hermano.,3,ingerir: introducir alimentos en la boca y estómago. \n \ninjerirse: meterse en asuntos que no le conciernen.
h,word,"h,sin h",_abanicar,1,"abanicar, hucha, adivinanza, ahorrador, alcantarillado, \n \nanalfabeto, horrible, alto, hondura, anzuelos."
